2675		168		388
2675		338		168
2675		388		1685
1727		2		1733
1552		1556		615
1099		1105		2394
1105		2354		2394
1492		1105		1104
1105		1587		1104
1587		1105		1099
2155		1568		1473
1568		2155		304
2686		59		1473
1568		2686		1473
59		2686		61
2686		1107		61
2525		1306		1302
1339		1306		2525
1306		1339		1831
1309		2363		1917
455		2363		1309
2363		1916		1917
155		2169		304
2155		741		304
741		2155		87
1853		1869		744
1358		1363		1361
1363		2607		1736
1552		1551		1556
1587		1549		1104
2520		2228		2591
602		2520		465
62		2592		1562
2592		62		2665
326		2592		2665
2503		1741		90
2503		2452		1741
2503		233		542
314		2503		542
2452		2503		314
2503		90		1451
233		2503		1451
1589		222		816
222		983		816
982		2184		981
2184		982		816
983		2184		816
2358		224		984
178		224		2358
224		986		984
224		178		986
316		2388		269
2016		2012		1602
332		2016		1602
2016		332		269
2388		2016		269
2016		2388		2012
751		2388		316
2388		751		2012
1202		2029		2538
1202		2565		1184
1201		1202		2538
2565		1202		1201
2074		798		1223
594		2437		1064
2217		594		1064
594		2342		2437
2342		594		2218
594		2217		1541
2218		594		1541
1531		1536		810
446		1531		2421
1531		2214		2421
1531		446		2215
1536		1531		2215
1535		2436		1060
2436		1535		99
2342		2519		2437
1537		2519		2216
2519		1537		2437
2519		1065		2216
2519		2342		1065
415		617		1604
617		415		1598
617		2198		1604
2198		617		1598
1020		2482		1603
2482		1019		1603
2482		415		1019
475		621		1026
865		621		1608
621		475		1608
1025		624		1608
475		1025		1608
624		1025		2203
2198		1571		1604
2486		2688		1619
2486		1028		2688
1028		2486		1029
1028		1635		2393
1635		1028		1029
1085		2202		2422
1085		2422		465
2520		1085		465
1085		2591		1099
1085		2520		2591
2202		1633		1029
1085		1633		2202
2202		1634		1034
1634		2202		1029
2486		1634		1029
477		1032		1031
624		1032		171
1032		624		1031
1412		2583		2383
451		2583		1412
690		1148		1810
1148		690		48
2599		2288		1810
2288		690		1810
2288		2599		852
362		2288		852
2288		362		2619
2568		188		92
188		505		92
188		1146		505
1146		2568		926
1146		188		2568
804		126		707
707		126		1369
126		505		1369
505		126		92
126		804		92
1897		729		1898
690		1897		1898
2288		1897		690
2033		924		1350
924		2033		2549
837		1344		1350
924		837		1350
837		924		2549
2548		2549		374
277		1090		167
1090		277		388
277		595		388
461		2646		1542
595		461		1542
2220		461		595
2633		1543		1544
1543		2633		2646
1543		47		1544
1543		2220		47
461		1543		2646
1543		461		2220
447		976		288
447		1095		976
1094		1098		2611
1095		1094		2611
1094		447		1098
447		1094		1095
1519		1087		2603
1088		1087		1520
1087		1519		1520
2236		1101		338
393		2236		1553
1553		2236		1721
2236		338		1721
2635		2236		393
2228		2647		1102
333		1097		1098
2395		219		64
63		219		2395
220		1564		1565
2237		220		1565
1564		220		1207
473		324		1562
473		2237		324
2592		473		1562
285		808		1504
1080		285		1504
285		2187		2632
285		1080		2187
1068		2632		46
1068		285		2632
323		1068		46
286		1068		323
457		609		2597
611		181		2597
181		611		1045
181		284		2597
181		612		284
612		181		1045
321		458		1559
610		458		321
458		610		151
590		2347		1532
2347		590		1056
1533		1059		1532
1059		590		1532
590		1059		1053
1053		1059		591
591		1059		459
1059		1533		459
1046		590		1053
1046		611		1056
590		1046		1056
1246		1674		643
1692		1674		1246
1674		1692		644
598		1049		1079
2403		598		1079
843		813		1073
1525		1524		1523
1524		1522		1523
1522		1524		2224
1522		937		1070
1069		937		31
1070		937		2634
937		1069		2634
2618		1656		2201
1657		1656		2618
1656		1657		2174
1054		2174		109
1054		1522		2224
1522		1054		109
102		1651		1655
1651		102		55
1047		1657		2618
1047		102		1655
191		2420		56
1051		225		480
225		1051		1652
1651		1051		480
57		1651		55
57		1051		1651
1545		1050		1038
1545		2207		1061
2207		1545		1038
2263		2118		1116
2130		2263		1116
2137		2605		2134
2281		2137		2134
2127		1121		2136
1113		870		1116
2262		1113		2114
2118		1113		1116
2114		1113		2118
2002		1113		2682
1113		2262		2682
241		2262		2114
241		1111		2682
2262		241		2682
291		2117		423
2499		1774		1775
1773		2499		1775
2463		2499		2322
1774		2499		2463
2499		659		2322
2499		1773		659
1291		1768		211
1768		1722		211
1768		1291		1300
1649		1768		1300
1772		1295		1294
1771		1772		1294
1772		1771		2614
1772		2614		2322
1295		1772		2322
1701		649		81
1702		1701		81
1701		1702		1282
2442		1698		1281
2442		2317		1706
1691		644		2340
1689		1691		2340
1690		1691		1689
2313		536		434
79		20		905
20		434		643
20		79		434
1688		79		905
1688		1244		866
641		1688		866
79		1688		641
1244		1688		1690
1688		905		1690
2614		186		661
859		186		2614
186		1710		661
186		859		2695
1710		186		2323
186		2695		2323
1650		1771		1293
1650		859		1771
1776		1650		1293
859		1650		1776
1780		965		78
965		44		78
1707		1702		1646
2317		1707		1706
1707		2317		1282
1702		1707		1282
652		2497		1646
1707		2497		1706
2497		1707		1646
2497		2673		1706
840		2067		440
625		2359		1645
1546		2359		625
2612		1546		627
2201		2612		55
2487		2612		2201
1546		2612		2487
2612		57		55
57		2612		627
2689		399		1206
1217		136		2672
1217		25		2336
136		1217		1218
1217		1205		1218
1217		2336		1205
2252		753		2672
753		2252		25
753		1217		2672
1217		753		25
2252		2542		25
25		2542		1982
137		2542		1219
2542		2252		1219
2542		2589		1982
2542		137		2589
1041		2669		1624
1041		2194		1040
1041		1624		2194
2671		1041		1040
2669		1041		2671
262		1263		757
2468		142		2056
142		2468		758
2470		2061		764
2061		27		764
1268		2061		2470
2468		143		758
143		301		758
301		143		757
143		262		757
262		143		2468
945		2051		254
246		2051		945
254		2051		1264
2051		246		1264
2053		1224		1227
1226		8		1224
1935		1222		824
2376		1331		1934
557		1937		725
1936		557		725
1308		380		1919
380		1308		1914
1915		930		1914
930		380		1914
380		930		2535
380		2145		1919
352		1220		1925
1220		697		1925
1220		352		936
1922		1220		936
391		975		698
391		832		699
832		391		1874
1926		1928		698
1928		391		698
391		1928		1874
351		1906		688
351		688		1907
131		351		1907
1952		128		703
1906		1952		703
193		549		300
917		193		300
975		193		917
193		391		699
391		193		975
133		131		300
549		133		300
173		193		699
193		173		549
921		1876		1387
746		876		156
1406		273		156
273		1406		1876
921		273		1876
273		921		1386
2488		251		1945
2233		1875		1874
1875		832		1874
1875		2233		566
832		1875		566
2362		718		1269
2362		2170		2594
1893		2362		2594
718		2362		1893
2170		2362		1303
1303		2362		2489
2362		1269		2489
66		1287		1909
66		1566		1287
1565		66		1909
1566		66		195
195		66		2396
66		1564		2396
1564		66		1565
1234		396		1905
1234		2152		396
1906		1234		1905
2152		1234		1906
52		1254		552
1254		2670		552
1254		1885		2670
1889		929		717
1890		1889		717
1889		1890		1892
2670		1889		1892
1885		1889		2670
1943		2676		2402
1943		2402		1941
1942		1943		1941
174		1946		1248
1250		1946		1243
1946		174		1243
700		1243		2148
700		1250		1243
1877		349		251
1877		921		1387
921		1877		251
1385		1877		1387
349		1877		1385
251		565		1873
349		565		251
2150		353		1942
2149		2150		1941
2150		1942		1941
2269		2507		2662
2507		2124		2662
204		2102		1160
2627		2102		2476
1160		2102		2627
2102		204		2506
2104		247		846
2104		1153		247
2104		846		503
2104		503		2476
2102		2104		2476
1153		2104		2506
2104		2102		2506
1748		680		1461
680		2454		433
2454		680		1748
1752		2454		1453
2454		1752		433
1752		1454		433
338		2512		1721
2512		394		1721
339		1727		530
394		339		530
315		116		2352
935		1757		1471
1757		1469		1471
2455		817		118
1761		116		315
1759		685		2250
1469		685		1759
685		1758		2250
684		2248		817
684		1463		1755
1463		684		817
395		935		1733
2		395		1733
395		1757		935
1105		471		2354
471		1105		1492
1554		471		615
471		1554		2354
471		1552		615
1552		471		1492
448		1554		615
1555		448		615
958		103		1555
103		448		1555
448		103		472
2533		2157		64
472		2533		64
2533		1568		2157
2169		306		554
306		2525		554
306		1339		2525
2595		1304		1302
1306		2595		1302
2155		927		87
394		1472		1721
2251		1726		1733
1726		2251		1736
2607		1726		1736
59		435		1553
614		1551		1550
1586		1587		2591
1586		2431		1587
2431		1586		1102
1586		2228		1102
2228		1586		2591
2236		2353		815
2353		2236		2635
1551		957		1550
957		1549		1550
957		1552		1492
957		1551		1552
957		1492		1104
1549		957		1104
2226		2520		602
2520		2226		2228
2226		2647		2228
196		2184		983
1465		316		2029
2207		2537		1061
2420		2537		1223
625		2537		2420
2537		1645		1061
2537		625		1645
2126		2430		1184
2430		2126		849
1636		1637		1017
1637		638		1015
1214		1637		1015
1017		1637		1214
487		2196		1626
487		1637		1636
616		1636		1017
616		1017		1638
613		1531		810
1531		613		2214
2214		613		2216
613		1537		2216
1537		613		810
1062		1537		810
1062		593		1537
1536		1062		810
1537		460		2437
593		460		1537
2437		460		1064
460		1462		1064
1538		460		593
1062		1538		593
1538		1060		1063
1462		1538		1063
460		1538		1462
415		1592		1598
2482		1592		415
1592		1020		1598
1592		2482		1020
1025		2485		2483
2485		1025		475
1025		1021		2203
1021		1025		2483
1021		1020		2203
1021		2198		1020
1609		475		1026
1609		1618		475
1609		1617		1618
2688		2200		1619
2200		1609		1619
1609		2200		1617
1599		1571		2198
1599		1021		2483
1021		1599		2198
1617		1616		1618
1571		2199		1604
1022		2688		1643
1640		2532		1042
1640		1042		2393
1635		1640		2393
1640		1635		1029
1632		1640		1029
1640		1632		2532
2531		1085		1099
1570		2531		1099
1033		282		1034
1634		1033		1034
1033		865		282
2205		282		171
1032		2205		171
282		2205		1034
2205		1035		1034
2205		1036		1035
2205		477		1036
2205		1032		477
1417		2295		451
2295		2583		451
2295		1417		1415
2583		2295		2383
2295		1418		2383
1418		2295		1415
2569		1148		880
2599		2569		898
2569		2599		1810
1148		2569		1810
2569		880		926
1899		2569		926
2569		1899		898
880		1814		926
1148		1814		880
5		1418		729
1418		5		2619
5		2288		2619
1146		1133		505
505		1133		1369
1133		705		1369
705		1133		1839
1839		1133		513
1133		1898		513
1133		48		1898
1897		1132		729
1132		1897		2288
1132		5		729
5		1132		2288
2703		837		2549
837		2703		1344
2548		2703		2549
1344		923		1343
923		10		1343
2703		923		1344
923		2703		2548
1221		374		10
1221		2548		374
923		1221		10
1221		923		2548
1067		2220		595
277		1067		595
1067		277		167
2220		1067		47
1521		1067		167
1067		1521		47
389		333		1098
447		389		1098
1087		805		2603
1093		805		2611
2603		805		1093
805		976		2611
976		805		466
805		1088		466
805		1087		1088
2424		468		333
389		2424		333
2424		389		1101
864		940		888
1086		602		465
467		387		1098
448		104		1554
104		448		472
104		472		64
2354		217		2355
1554		217		2354
104		217		1554
382		473		2592
382		326		325
382		2592		326
473		218		2237
220		218		1207
218		220		2237
382		218		473
218		325		1207
218		382		325
285		863		808
1068		863		285
457		863		609
863		457		808
457		2213		808
808		1498		1504
2213		1498		808
1498		2213		456
1498		1081		1504
1081		1498		456
1074		1081		1516
1081		1080		1504
1081		1074		1513
1080		1081		1513
608		98		151
98		458		151
98		608		1559
458		98		1559
611		322		1045
1046		322		611
322		612		1045
2212		58		194
58		2213		194
2213		58		456
813		1511		2403
1511		598		2403
2332		1511		813
885		1030		1049
598		885		1049
885		598		2212
1030		885		194
885		2212		194
1524		462		2224
462		1524		1525
462		596		97
2224		462		97
1658		1522		109
1658		937		1522
937		1658		31
31		1658		481
1658		109		481
1659		1656		2174
1054		1659		2174
1656		1659		2201
1659		2487		2201
1659		2224		97
1659		1054		2224
1659		97		1644
2487		1659		1644
1657		417		628
1047		417		1657
1069		417		1654
417		1069		628
417		1655		1654
417		1047		1655
2539		1047		2618
1047		2539		102
102		2539		55
2539		2201		55
2539		2618		2201
100		2209		627
2209		57		627
57		2209		479
625		1547		627
1547		100		627
1547		625		2420
100		1547		2420
191		954		479
954		57		479
57		954		1051
1645		2208		1061
2208		1545		1061
2359		2208		1645
2208		2359		1546
2554		2127		2136
2127		2554		2281
2554		2137		2281
2136		950		910
1121		950		2136
950		662		910
662		950		2464
2464		950		1720
950		2130		1116
950		2504		1720
950		1116		2504
2135		2127		2133
2135		1121		2127
2132		2133		1120
2121		2132		1120
950		2405		2130
2405		950		1118
1114		2117		291
1114		2420		1223
1114		291		56
2420		1114		56
1699		2496		868
1697		1696		1294
1696		1648		1294
1696		1697		868
2496		1696		868
1648		2601		2321
1696		2601		1648
2601		1696		647
2344		1649		2321
2344		1768		1649
1768		2344		1722
21		1247		1677
2606		21		1677
964		21		2606
1259		1258		964
1258		21		964
1700		1701		1282
1700		1699		868
649		1700		868
1701		1700		649
1692		206		1279
206		1692		1246
206		2622		1279
2622		206		650
206		1703		650
206		208		1703
1699		207		1281
207		2442		1281
1700		207		1699
207		1700		1282
2317		207		1282
2442		207		2317
2316		1706		1704
2316		2442		1706
9		1674		644
1674		9		643
9		20		643
20		9		905
1705		1780		2466
1705		965		1780
2673		1705		2466
2497		1705		2673
1705		2497		652
965		1705		44
761		2429		2069
761		2067		2429
440		761		2069
2067		761		440
2067		146		2429
2066		146		791
2429		146		2066
146		2067		840
146		1185		791
146		1183		1185
295		146		840
1183		146		295
182		1183		849
1183		182		1185
2126		182		849
1185		182		2126
1993		2439		1206
2439		2689		1206
2588		400		270
2588		572		439
2588		439		1204
73		2588		1204
1203		73		1201
399		1203		1201
1203		2588		73
572		1213		40
1213		270		23
1213		2588		270
2588		1213		572
40		1213		24
1213		23		24
401		572		40
1205		401		276
439		401		1205
572		401		439
1255		2468		2056
1255		262		2468
301		2469		758
2469		142		758
2469		1267		764
27		2469		764
142		2469		27
2469		301		2544
2469		2544		2160
2469		2160		2008
1267		2469		2008
2545		142		27
2061		2545		27
142		2545		2056
2161		1255		2056
1255		2161		2064
2545		2161		2056
765		1268		2063
765		2061		1268
2161		765		2064
765		2545		2061
765		2161		2545
2065		765		2063
2064		765		2065
2702		246		945
2001		138		1224
8		2001		1224
2001		8		138
2590		1225		2003
1225		1226		2003
1226		1225		8
8		1225		138
1225		2590		138
756		2002		76
756		2590		2002
922		756		76
756		922		138
2590		756		138
1226		2400		2003
2590		2400		2002
2400		2590		2003
1113		2400		870
2400		1113		2002
870		2400		367
2400		1226		367
1933		1222		1935
724		1933		1330
1933		2376		1330
1933		1331		2376
1331		1933		1935
1924		697		2146
697		1924		1925
1924		1222		1925
2596		1935		1332
2596		1331		1935
1936		2596		1332
1331		2596		1934
1934		2596		2221
2596		1936		2221
1329		1311		1936
1311		557		1936
722		1915		1309
722		930		1915
722		1309		1917
930		722		2535
2172		1311		1329
1920		695		1919
2145		1920		1919
1920		546		695
697		1923		2146
1923		1220		1922
1220		1923		697
1929		380		2535
1929		2145		380
1929		723		2146
1923		1929		2146
1929		1923		2145
547		1928		1926
547		2521		1927
547		1926		2521
547		1927		1874
1928		547		1874
351		1235		1906
1235		1952		1906
1952		1235		548
1243		1939		2148
1252		1952		548
174		875		1243
875		1939		1243
1939		875		1251
187		832		156
876		187		156
832		187		699
187		173		699
173		187		876
2687		746		2514
746		2687		876
173		2687		2631
2687		173		876
133		1262		131
1262		351		131
1235		1262		548
1262		1235		351
132		133		549
173		1940		549
1939		1940		2148
1940		173		2631
1940		132		549
132		1940		1939
273		564		156
564		273		1386
564		746		156
746		1388		2514
564		1388		746
921		2653		1386
1388		2653		2488
2653		921		251
2488		2653		251
2653		564		1386
2653		1388		564
1241		2488		1945
700		1241		1250
1388		1241		2514
1241		1388		2488
1241		2687		2514
721		455		1915
556		721		1915
1912		721		556
1254		2153		1885
2153		1888		2154
2153		1886		1888
929		2153		2154
2153		52		1886
2153		1254		52
1889		2153		929
2153		1889		1885
1943		701		2676
701		1943		1942
1938		700		2148
1940		1938		2148
1938		1940		2631
1938		1241		700
2687		1938		2631
1241		1938		2687
1873		309		2151
565		309		1873
2151		309		1407
884		2507		2269
1752		1751		1454
1751		1752		1453
1751		1453		2245
1756		1751		2245
1751		1756		681
2512		2697		315
2697		1761		315
1754		1463		817
1753		1754		2512
2512		818		394
818		339		394
818		2512		315
818		315		2352
339		818		1727
2		818		2352
818		2		1727
1757		1470		116
1470		2		2352
116		1470		2352
1470		395		2
395		1470		1757
91		2455		119
2697		91		119
91		2697		2512
2455		91		817
1761		1760		116
1757		1760		1469
1760		1757		116
685		1468		1758
1758		1468		118
1468		2455		118
2455		2249		119
1468		2249		2455
2249		1468		685
529		1751		681
1751		529		1454
2248		529		681
1747		2247		2675
1746		1747		386
386		1747		1685
1747		2675		1685
2675		974		338
974		2512		338
974		1753		2512
1463		2639		1755
2639		2247		1755
1754		2639		1463
2639		1754		1753
2247		683		2675
683		974		2675
974		683		1753
2639		683		2247
683		2639		1753
1567		2533		472
103		1567		472
1567		103		958
1107		1567		61
1567		958		61
2595		1910		1304
1910		1913		1304
1913		1910		1307
1910		556		1307
1910		2595		556
919		2595		1306
2595		919		556
557		134		1937
134		437		1937
134		557		1916
2363		134		1916
437		134		2363
1335		437		2363
155		904		2169
1339		904		1831
904		306		2169
306		904		1339
438		1826		738
741		345		304
1834		345		741
829		2656		1949
2656		1947		725
1949		2656		725
1850		1358		1361
2305		741		87
86		2305		87
86		562		830
927		562		87
562		86		87
1734		394		530
1734		1472		394
1472		1734		2456
1734		1727		1733
1727		1734		530
1725		1726		2607
1726		1725		1733
1725		1734		1733
1358		1852		1363
347		927		2155
60		958		1555
60		1555		1556
60		59		61
958		60		61
1106		2635		393
614		1106		393
1106		614		1550
470		614		393
470		393		1553
435		470		1553
1548		1484		2431
2431		1484		1587
1549		1484		1550
1484		1549		1587
392		1548		1103
2353		392		1103
392		2353		2635
392		1484		1548
1484		392		1550
392		1106		1550
1106		392		2635
289		606		1103
1548		289		1103
469		2353		1103
469		940		815
2353		469		815
1641		1043		2206
2356		222		1589
2184		2176		981
196		2176		2184
2593		1570		981
1202		2000		2029
2000		1465		2029
1465		2000		369
570		1465		369
294		2430		849
2430		294		2074
294		295		2070
294		2070		798
2074		294		798
1183		294		849
294		1183		295
1637		891		638
487		891		1637
891		487		1626
891		1625		638
891		1626		1625
1016		616		2196
616		1016		1636
487		1016		2196
1016		487		1636
2196		1044		869
616		1044		2196
1044		616		1638
1044		1638		2197
1605		1044		2197
592		1538		1062
592		1535		1060
1538		592		1060
488		1616		1571
488		1599		2483
1599		488		1571
2485		488		2483
1616		1024		1571
1024		2199		1571
2199		1024		620
1024		1616		1617
2484		1643		869
2484		1022		1643
1605		280		334
618		1605		2197
415		618		2197
618		415		1604
280		618		1604
618		280		1605
1633		1628		1029
1628		1632		1029
2204		621		865
1033		2204		865
694		1148		48
1133		694		48
694		1133		1146
389		1096		1101
168		1096		288
1101		1096		168
1096		447		288
1096		389		447
2236		1596		1101
1596		2424		1101
1596		2236		815
940		1596		815
864		1596		940
2424		1596		468
1596		864		468
108		864		888
864		108		468
1086		2423		602
2423		2226		602
2226		2423		2647
2423		169		2647
1097		814		1098
814		467		1098
814		169		1584
387		814		1584
467		814		387
219		1563		64
1563		104		64
217		1563		219
1563		217		104
105		219		63
105		217		219
105		63		62
105		62		2355
217		105		2355
863		2434		609
2434		608		609
608		2434		286
2434		1068		286
2434		863		1068
886		457		2597
886		2213		457
284		886		2597
2213		886		194
886		1030		194
1030		886		284
283		1081		456
58		283		456
283		1518		1516
1081		283		1516
322		809		612
809		2225		2346
612		809		2346
809		322		1046
2349		2620		1516
1518		2349		1516
1515		812		843
1514		812		1525
1514		1072		2620
1514		1525		1072
812		463		843
843		463		813
463		2332		813
2349		463		2620
463		2349		2332
463		1514		2620
1514		463		812
893		2209		100
191		893		2420
893		100		2420
893		191		479
2209		893		479
43		954		191
43		191		56
1545		478		1050
2208		478		1545
478		2208		1546
1050		478		2487
478		1546		2487
2660		2554		2136
2554		2660		2137
2660		2136		2605
2137		2660		2605
950		499		1118
499		950		1121
2135		499		1121
1119		2135		2133
499		1119		1118
1119		499		2135
2117		2654		423
2115		241		2114
2553		2115		2114
2404		2114		2118
2404		2553		2114
403		2404		2118
2553		2404		2116
1115		403		242
2404		1115		2116
1115		2404		403
1115		1114		2116
1114		1115		2117
2654		1115		242
1115		2654		2117
2405		2636		2130
648		1699		1281
648		2496		1699
1696		443		647
443		1696		2496
2601		535		2321
535		2344		2321
21		906		1247
1258		906		21
1247		906		645
651		2316		1704
208		651		1703
1698		651		208
82		651		1704
1703		651		82
2442		651		1698
2316		651		2442
1691		1245		644
1245		9		644
1245		1691		1690
1271		652		1630
1271		1705		652
1271		1630		1944
44		1271		1944
1705		1271		44
2439		573		2689
270		573		23
400		573		270
23		573		1993
573		2439		1993
276		2541		1994
401		2541		276
2541		401		40
1994		2541		24
2541		40		24
1263		141		254
141		2471		254
262		141		1263
2702		2052		246
2052		2053		1227
2052		1227		1264
246		2052		1264
1226		2049		367
2053		2049		1224
2049		1226		1224
2173		1933		724
1933		2173		1222
2173		724		1925
1222		2173		1925
723		1930		2146
1930		1924		2146
1222		1930		824
1924		1930		1222
1916		1918		1917
1918		722		1917
546		916		696
1920		916		546
916		1920		2145
1310		1929		2535
1929		1310		723
1884		715		552
715		1884		128
715		52		552
715		1274		52
1952		551		128
1252		551		1952
551		715		128
715		551		1252
1950		1252		548
1274		272		821
2652		875		174
2652		174		1248
2652		2150		2149
353		2652		1248
2150		2652		353
2408		1950		548
1950		2408		1251
2408		1939		1251
2408		132		1939
2147		1262		133
132		2147		133
1262		2147		548
2147		2408		548
2408		2147		132
438		1824		154
1824		2370		154
2370		153		1912
153		721		1912
721		153		455
153		2363		455
153		1335		2363
1824		153		2370
2676		977		1945
701		977		2676
977		1946		1250
977		1241		1945
1241		977		1250
309		157		1407
157		309		565
157		1385		1407
157		349		1385
157		565		349
787		160		2122
2123		69		2269
69		884		2269
69		2123		160
787		69		160
69		787		884
2448		1754		817
91		2448		817
1754		2448		2512
2448		91		2512
2249		2511		119
2511		2697		119
1760		2511		1469
2697		2511		1761
2511		1760		1761
2511		685		1469
2511		2249		685
684		1464		2248
1464		529		2248
1464		684		1755
1454		1464		1755
529		1464		1454
680		1455		1461
1455		1746		1461
1455		1747		1746
2628		1567		1107
1567		2628		2533
2533		2628		1568
2628		2686		1568
2686		2628		1107
1911		919		1306
1335		1334		437
1334		1949		1937
437		1334		1937
1338		1306		1831
1833		155		304
345		1833		304
2222		2490		1333
931		1333		829
931		2222		1333
1333		1948		829
1948		2656		829
2490		1948		1333
2656		1948		1947
1947		1948		744
1948		2490		744
1850		125		1358
125		1850		830
562		125		830
1359		1852		1358
1852		1359		127
2378		1725		2607
1211		1472		2456
1360		1211		2456
2240		2378		2607
2240		2607		1363
1852		2240		1363
614		216		1551
1551		216		1556
216		60		1556
940		605		888
607		1548		2431
607		289		1548
289		607		606
607		2431		1102
2532		1631		2206
1631		1641		2206
1641		1631		1027
1631		622		1027
1628		11		1632
11		1628		1633
622		42		1027
2162		42		1575
42		2162		1027
42		622		2531
2176		221		981
221		2593		981
221		2176		196
2020		2000		1202
2020		2074		841
2020		2430		2074
2020		1202		1184
2430		2020		1184
1465		2013		316
570		2013		1465
2013		751		316
2013		1475		751
1475		2013		370
2013		570		370
41		1605		334
41		1615		489
1615		41		334
287		1062		1536
287		592		1062
592		287		1535
1535		287		99
287		2215		99
287		1536		2215
280		1023		334
953		1022		489
1615		953		489
1022		953		2688
953		2200		2688
2200		953		1617
416		488		2485
1618		416		475
416		2485		475
1616		416		1618
488		416		1616
281		1024		1617
953		281		1617
281		953		1615
1024		281		620
281		1023		620
281		1615		334
1023		281		334
1022		619		489
2484		619		1022
621		1613		1026
2204		1613		621
1613		1634		2486
1613		1033		1634
1613		2204		1033
842		1814		1148
694		842		1148
842		694		1146
842		1146		926
1814		842		926
2227		108		888
603		2227		169
603		814		1097
814		603		169
169		1585		1584
2423		1585		169
1585		2423		1086
1584		1585		601
601		1585		465
1585		1086		465
1526		1046		1053
1526		809		1046
1526		1053		949
2225		1526		949
809		1526		2225
464		2349		1518
283		464		1518
464		283		58
431		843		1073
431		1515		843
2401		431		1073
1515		431		2401
1515		1071		812
812		1071		1525
1071		462		1525
1071		1515		2401
1071		2401		596
462		1071		596
43		101		954
1051		101		1652
954		101		1051
1652		101		56
101		43		56
1119		2131		1118
2132		2131		2133
2131		1119		2133
2119		2654		242
2636		2119		242
241		2105		1111
2115		2105		241
1111		2105		1223
2105		2553		2116
2105		2115		2553
2105		1114		1223
1114		2105		2116
403		2337		242
2337		2636		242
2263		2337		2118
2337		403		2118
2337		2263		2130
2636		2337		2130
1698		629		1281
536		1276		1277
2313		1276		536
1276		867		80
867		1276		2313
646		2601		647
534		1259		964
534		2606		1292
534		964		2606
2694		2313		434
2694		867		2313
9		963		905
1245		963		9
905		963		1690
963		1245		1690
573		1212		2689
1212		573		400
2689		1212		399
1212		1203		399
2588		1212		400
1203		1212		2588
2678		1255		2064
2471		2678		2064
141		2678		2471
1255		2678		262
2678		141		262
2543		2049		2053
2052		2543		2053
2543		2052		2702
2050		2702		945
2050		945		2071
2050		2543		2702
2543		2050		2049
367		2050		2071
2049		2050		367
1930		1932		824
1932		1930		723
2172		1932		723
1932		1329		824
1932		2172		1329
2172		2677		1311
2677		1918		1916
557		2677		1916
1311		2677		557
722		419		2535
1918		419		722
419		1310		2535
1310		419		723
1921		1922		696
916		1921		696
1921		1923		1922
1923		1921		2145
1921		916		2145
2652		1856		875
821		1856		2523
272		1856		821
2523		1856		2149
1856		2652		2149
1336		438		738
1336		1824		438
1249		977		701
1946		1249		1248
977		1249		1946
884		378		2507
787		378		884
2124		378		2270
2507		378		2124
378		2122		2270
378		787		2122
682		680		433
682		1455		680
1455		682		1747
1829		1338		154
1829		1911		1306
1338		1829		1306
1829		739		1911
2370		739		154
739		1829		154
1911		720		919
720		1912		556
919		720		556
739		720		1911
720		2370		1912
720		739		2370
1838		308		2377
1847		308		1834
308		1847		2377
1357		2377		1853
1357		1838		2377
1838		1357		1337
1826		1827		1337
1827		740		1337
1827		1826		438
1830		1827		438
2304		1830		438
1830		2304		1338
2304		438		154
1338		2304		154
237		904		155
904		237		1831
237		1338		1831
237		1830		1338
2658		1847		1834
2658		1834		741
2305		2658		741
1849		1850		1361
1869		1849		1361
1853		1849		1869
1832		1838		1337
920		1833		345
920		740		155
1833		920		155
1826		558		738
558		931		738
931		558		2222
742		1359		1358
125		742		1358
347		881		927
1359		881		347
742		881		1359
881		562		927
881		125		562
881		742		125
2378		531		1725
1734		531		2456
1725		531		1734
531		1360		2456
531		2378		1360
1472		1724		1721
1211		1724		1472
1724		1473		1721
2378		743		1360
2240		743		2378
743		1852		127
743		2240		1852
290		470		435
290		435		59
470		290		614
290		216		614
60		290		59
216		290		60
1594		605		1595
605		1594		888
1594		2227		888
169		1594		2647
2227		1594		169
605		1597		1595
1595		1597		606
469		1597		940
1597		605		940
606		1597		1103
1597		469		1103
980		2162		1575
2162		980		2356
1642		2162		2356
1641		1642		1043
1642		1641		1027
2162		1642		1027
1642		2356		1589
1043		1642		2357
1642		1589		2357
2480		1631		2532
1632		2480		2532
11		2480		1632
622		623		2531
2531		623		1085
623		1633		1085
623		11		1633
42		959		1575
959		42		2531
959		2531		1570
296		2020		841
2020		296		2000
883		570		369
1477		2028		2537
750		1477		2027
750		2028		1477
2074		1478		841
1478		2074		1223
2537		1478		1223
371		1475		370
2012		1476		2540
371		1476		1475
751		1476		2012
1475		1476		751
1614		1023		280
2199		1614		1604
1614		280		1604
1614		2199		620
1023		1614		620
1606		41		489
619		1606		489
1606		619		1044
1606		1044		1605
41		1606		1605
2623		2484		869
2623		619		2484
1044		2623		869
619		2623		1044
1613		1627		1026
1627		1613		2486
1627		1609		1026
1627		2486		1619
1609		1627		1619
2227		1100		108
603		1100		2227
108		1100		468
1100		603		1097
468		1100		333
1100		1097		333
2349		1512		2332
464		1512		2349
1512		1511		2332
1512		58		2212
1512		464		58
598		1512		2212
1511		1512		598
264		2131		2132
243		264		2121
264		2132		2121
264		243		423
2654		264		423
2119		2120		2654
2120		264		2654
2120		2405		1118
2120		2119		2405
2131		2120		1118
